node,label,community
Hockeygoalie41,[-1],0
AutoModerator,[-1],0
caspirinha,[-1],0
Pizzonia123,[-1],0
EnDubb,"[1, 1]",0
thelargerake,[-1],0
MohdAli28,[-1],0
RustyLugs,[-1],0
TheGTAone,[-1],0
Hop3sAndF3ars,[1],0
_mnd,"[-1, -1]",0
ItsRainbowz,[1],0
hornyforbrutalism,[-1],0
woogiefan,[1],0
Masesmama,[1],0
_space_pilgrim_,,1
TomRC1993,"[1, 1]",0
LilCelebratoryDance,[1],0
habdragon08,[1],0
foladodo,[-1],6
2soccer2bot,,3
randomnessM,"[-1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1]",6
bringbackcricket,[-1],6
transtifa,"[1, -1]",3
PrisonersofFate,"[-1, 1, 1]",3
lsilva231,[-1],3
redswan4,"[-1, -1]",4
obvious_bot,"[1, 1, 1]",3
PLimw,"[-1, 1]",7
ManLikeArch,"[-1, 1, 1]",9
BlueSlaterade,"[-1, -1]",10
No_Parfait_5536,[1],3
Sandalo,"[-1, -1, -1, -1]",8
Mick4Audi,"[1, 1, -1, 1, -1, -1, 1, -1, -1, 1, -1]",3
L-Freeze,"[-1, 1, -1]",6
1PSW1CH,"[-1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1]",4
cdrxgon17,"[-1, -1]",10
danphillips98,[-1],3
SecretStatHater,[-1],3
MoyesNTheHood,"[1, -1, -1]",8
drickabira,"[-1, -1, -1, 1, -1]",3
Sonnycoglou,"[-1, -1, -1, -1, 1, -1]",3
TheConundrum98,[1],3
CoolstorySteve,[-1],3
EtherealShady,"[-1, -1]",6
GreatSpaniard,"[1, 1, -1, -1, -1, -1, 1]",7
-TheSuperEagle-,"[1, 1, -1, 1, 1, 1]",6
Various_You_5083,"[1, -1, 1, -1, -1, -1]",3
the-big-lewandowski,"[-1, -1]",6
milesvtaylor,"[-1, -1, -1, -1]",3
Sliver_fish,[-1],3
cuteguy1,[-1],3
AW_16,[1],3
mister_greeenman,"[1, -1, 1, -1, -1, 1, -1, -1]",3
HodgyBeatsss,[-1],10
TherewiIlbegoals,"[1, -1, 1, -1, -1]",4
jersey-city-park,[-1],3
LemureTheMonkey,"[-1, -1, 1]",7
BludFlairUpFam,"[-1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1]",6
top1MIBRfan,[1],3
kl08pokemon,"[-1, -1, 1, -1, -1, -1, -1, -1]",3
_rickjames,[-1],3
HacksawJimDGN,"[-1, -1]",10
StudioLeft2069,[-1],3
BoxOfNothing,"[1, 1]",3
chatfarm,[1],7
CREAM_JOHN,[-1],3
pure_black99,"[1, -1]",8
modrics_hairband,"[1, -1, -1, 1, 1, 1, 1, -1, -1, 1, -1, -1, -1, 1, -1]",7
D1794,"[-1, -1, -1]",6
Cardealer1000,"[-1, -1, -1]",9
DFrek,"[-1, -1, -1, 1, -1]",4
hellbreakr2x,[-1],3
BruiserBroly,[1],3
Thedrogbinho,[1],3
Rosenvial5,"[1, -1, -1, -1]",3
eeeagless,"[-1, 1, 1]",11
Cottonshopeburnfoot,"[-1, 1, -1, 1]",6
MammothAccomplished7,"[-1, -1, 1, -1]",3
TheAkondOfSwat,"[-1, 1, 1, 1, 1, -1, 1, 1, -1]",8
Hoodxd,"[-1, 1]",9
LordTrinity,"[-1, 1]",4
RichmondOfTroy,"[-1, -1, -1, -1, -1, 1]",8
Coolidge302,[-1],3
StandardConnect,"[-1, -1, 1]",6
Chiswell123,"[1, -1]",7
wedgerman_remontada,[-1],9
nask00,"[-1, -1, 1]",3
SirBarkington,[-1],3
eddsters,[-1],3
_cumblast_,[1],9
RDozzle,[-1],3
TTAsBack,"[-1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1]",8
Cubbll17,[1],3
_LebronsHairline_,"[1, 1, 1]",3
[deleted],"[-1, -1, -1, -1, -1]",9
Pele20Alli,"[-1, -1, -1]",6
stogie_t,[1],3
iftair,"[1, 1]",3
FIJIBOYFIJI,"[-1, -1]",4
dylan103906,"[-1, -1, -1, 1]",8
seriouslybrohuh,[-1],3
JohnnyKossacks,[-1],3
suedney,"[1, 1, -1]",3
SBH-153,[1],3
phorteng,"[-1, 1]",10
LordVelaryon,[-1],10
DuckBurner0000,[-1],3
FurrySire,"[1, -1, 1, 1]",8
deqembes,"[1, -1, -1]",7
bandofgypsies,"[1, 1]",3
Hot_Plate_Williams,"[-1, -1, -1, 1, -1]",3
Armando__Bronca,"[1, -1, -1, -1, -1]",3
NotASalamanderBoi,"[1, -1, -1, -1, -1]",3
ShittyWok-,[-1],10
INTPturner,"[1, 1, 1, 1, -1, -1]",6
Content-Fail1901,"[-1, -1, 1]",3
Professional_Sink_30,[-1],8
OnePieceAce,[-1],3
Only_Fun6636,"[-1, 1]",6
vvv4231,"[1, -1, -1]",8
Bobo1803,"[-1, 1, -1]",10
MelonSoda3,[-1],6
ygog45,"[-1, -1]",8
game-of-snow,[-1],6
sga1,"[-1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1]",10
thediabolicalkid,[1],4
RydeOrDyche,[1],4
BendubzGaming,"[1, 1, -1, 1, -1]",9
CritChanceZero,"[-1, -1, -1, 1, -1]",10
Punished__Allegri,"[1, -1]",7
sandbag-1,"[-1, -1, -1, -1]",4
TeganFFS,[-1],6
National_Ad_1875,[-1],8
Mitch_Itfc,[1],4
icannotreadathing,"[-1, -1, -1]",10
FaustRPeggi,"[1, 1, -1]",8
Mastodan11,"[-1, -1, 1]",3
Ohtani_Enjoyer,"[-1, 1]",7
Not-that-hungry,[1],4
Fearnog,"[-1, -1, -1]",9
-omar,"[1, -1, -1]",4
starmonkart,[-1],4
Minotaur_Centaur,"[-1, 1]",3
lamancha,"[-1, 1, -1, -1, 1]",3
VZ-Faith,"[1, 1, -1, -1, -1]",6
Careful-Snow,"[1, -1, -1]",3
Chippy-Thief,"[1, 1, 1, -1, -1, 1, -1, -1]",6
adamfrog,"[1, -1, -1, -1]",6
doomboxmf,[-1],6
avolcando,"[1, -1]",8
airz23s_coffee,[-1],3
resident_hater,[-1],3
randomshazbot,[-1],3
rScoobySkreep,[-1],3
magic-water,[-1],6
zxenmed,[-1],3
McWaffeleisen,[1],7
TroopersSon,"[1, 1, -1, -1, -1, 1]",8
OtherwiseFix8517,[-1],7
Supermarket-Icy,[1],7
EnanoMaldito,"[1, 1]",7
icotyne,[-1],7
Nut-King-Call,[-1],7
KnightsOfCidona,[-1],7
Kanedauke,[1],6
The-Mayor-of-Italy,"[-1, -1, 1]",6
dumpystumpy,"[-1, 1, 1, -1, 1, -1]",8
xaviernoodlebrain,"[-1, 1]",10
Cyberdan0497,[1],10
Chxkn_DpersRtheBest,[-1],4
Reapzino,[-1],3
BoomBoomLinssen,"[-1, -1]",10
Duudey97,[1],7
Quirky-Cat5306,[-1],10
neverfinishedanythi,[1],3
kplo,[1],7
TheVampireSantiago,[-1],8
Scholles,"[-1, -1, -1, 1]",8
spaghetti_italiano,[-1],7
epirot,"[-1, -1]",7
cheersdom,[-1],7
GM_Kori,[-1],7
matematematematemate,[-1],6
SouthFromGranada,"[-1, -1]",9
Ballelo,[-1],4
aIltimers,"[-1, -1, -1]",4
Frequent-Lettuce4159,"[-1, -1, 1]",11
Canadian_mk11,[-1],11
dontevenbother_g59,"[1, -1]",11
rossmosh85,"[-1, -1]",11
afito,[-1],8
ELramoz,"[-1, -1, -1, -1, -1]",8
shmozey,"[1, 1]",9
paprikalicous,[1],4
HalfMan-HalfMoth,"[1, -1]",6
Prudent_Jello5691,"[-1, 1]",9
rr18114,"[-1, -1, -1]",9
memoriasdeunpayasito,[1],9
digsonchavez,[1],8
msf97,[-1],4
mattisafootballguy,[1],3
Mediocre_Nova,[1],4
MacViller,[-1],10
TheWBird,"[1, -1]",10
NeonMasterAdi,[1],3
s0ngsforthedeaf,"[-1, -1]",3
Ezekiiel,"[-1, 1, -1]",8
Unlucky_Fruit_9013,[-1],6
shy_monkee,[-1],3
Destroyeh,[-1],3
theglasscase,[1],8
jamesc94j,[-1],3
krvlover,[-1],8
michaelirishred,[-1],8
hitemwiththebingbing,"[1, -1, -1]",9
malex930,[-1],6
UniverseJefe,[-1],6
sheffieldpud,[-1],6
Fdocz,[-1],10
Ceassar,[-1],1
The_Ass-Crack_Bandit,[1],8
official_bagel,"[-1, -1]",6
oklolzzzzs,"[-1, 1]",5
Lyrical_Forklift,[-1],9
DVPC4,[-1],9
justercholo,[1],1
inflamesburn,[-1],2
Dantallian11,[1],1
brush85,[1],1
feelings-over-mind,[-1],1
StructureTime242,[-1],1
Sir_alex13,[1],1
charmofcarnage,"[-1, 1, -1]",1
No-Relation3504,"[1, 1]",1
AstroFlayer,[-1],1
iron_pilsner,[-1],5
Trickybuz93,[1],1
funusernameguy,[1],1
lowie07,[-1],1
Ok_Cap9240,[1],1
xckd9,"[1, 1, 1, -1, -1, 1]",11
James_D_MESSIAH,[1],1
No_Zookeepergame6482,[1],1
HuanFranThe1st,[-1],1
Conscious_Contact107,"[-1, 1, -1, -1]",1
payday_23,[-1],1
ivo0009,"[-1, -1]",1
bland_sand,"[-1, 1]",1
Memes_R_Dreamy,[1],1
Fluffy_Roof3965,[1],1
TheyCallHimBabaYagaa,[1],1
bioeffect2,[-1],1
Bubbly-Attempt-1313,[-1],1
Garlic-Cheese-Chips,[1],1
Competitive-Aide5364,[1],1
CuCuPaella,[-1],1
lastdyingbreed_01,[-1],1
Ill_Criticism9768,"[-1, -1]",5
OsuLost31to0,[-1],1
SukhdevR34,"[1, 1]",1
BestBoy_54,[-1],1
Mute-Unicorn,[-1],1
Far-Ground-8018,[-1],1
BodomDeth,[-1],1
PlausibleApprobation,[-1],1
Cesc100,[-1],1
GrandePersonalidade,[-1],2
miregalpanic,[1],2
poklane,[-1],2
Shinkopeshon,[-1],2
zepple-,[1],2
InZane209,[-1],2
PaymentConsistent517,[-1],2
TheDepartment115,[-1],2
SamNotRam,[1],2
PhD_Cunnilingus,[-1],2
Pugasaurus_Tex,[-1],1
ibite-books,[1],1
njuffstrunk,[1],1
DoYouTrustToothpaste,"[-1, 1]",1
Excellent-Blueberry1,[-1],1
Onix20593,[1],1
Krillin113,[-1],7
iamnotexactlywhite,[-1],1
skefmeister,[-1],1
Fit-Owl-2898,[-1],1
Sriracha_Breath,[-1],1
Utter_Perfection,[1],1
RuubGullit,[-1],1
zeekoes,"[-1, 1, -1, 1]",5
urkermannenkoor,[1],5
RazZaHlol,[-1],5
theultimatestart,[-1],5
Aszneeee,[-1],5
QTGavira,[-1],5
El_grandepadre,"[-1, -1]",1
therightgayguy,[-1],5
caandjr,[-1],5
unrectify,[-1],5
4djain2,[1],5
dessmond,[-1],5
ndawjb19,[-1],1
Ok_Anybody_8307,[1],11
peggynotjesus,[1],11
nevertulsi,[-1],11
Splaram,"[1, -1, -1, -1, 1]",11
tiempo86,"[1, -1, -1, -1, -1]",1
universalremonster--,[-1],1
NorthwardRM,[-1],1
FCOranje,[-1],1
middlequeue,[-1],1
OutsideClothes4114,[1],5
mortenharket32,"[-1, -1]",5
InsouciantSlavDude,"[-1, -1]",5
thegrogprince,[-1],2
mug3n,[-1],2
heresiarch_of_uqbar,[1],2
forestation,[-1],2
Dorkseid1687,[1],2
Intrepid_Hamster_180,[-1],2
Businesses23,[1],2
EarlofBizzlington86,[-1],2
BakedSwagger,[1],2
wishwashy,[1],1
TheLightningPanda,[1],1
Messmers,"[-1, -1]",11
RickMaritimo,[-1],11
IWatchTheAbyss,[-1],11
BehelitSam,[-1],11
yonkosn_,[-1],11
Biggsy-32,[1],11
MuaazTheOgre,[-1],11
TastefulAss,[-1],11
Richevszky,"[-1, -1]",7
tokyotochicago,[-1],7
Robinsonirish,[-1],7
neefhuts,"[1, 1]",7
Waschkopfs,[-1],7
Sneijder4BallondOr,[1],7
Sir_Boldrat,[-1],1
Rickcampbell98,"[-1, -1]",5
Teedeah,[-1],5
valgbo,[-1],5
AmazingProblem1230,[1],5
ElFlaco2,"[1, 1, 1]",5
Mperorpalpatine,[1],5
tombuzz,[-1],2
sessna4009,[-1],2
TomatoPolka,[1],2
grandekravazza,[-1],1
Kenny_dies,[1],11
warmcakes,[1],11
DaviidVilla,[1],11
StakeknifeBBQ,"[-1, 1]",11
coldblade2000,[1],11
Embark10,[-1],7
DarthTaz_99,[1],10
tragick693,"[1, -1]",7
omnipotentmonkey,[1],7
YungSwagGod420,[1],7
Major_Road6162,[1],7
PErland,[1],7
donnismamma,[1],1
Edi1896,[-1],7
med_belguesmi69,[1],7
Ignoringit,[-1],7
m2gus,[-1],7
Arqlol,[-1],1
Laadklep,"[1, -1]",5
whiskybean,[1],2
RobinU2,[-1],11
AlKarakhboy,[-1],11
Other-Owl4441,[-1],11
goudendonut,[-1],11
jessica_from_within,[-1],11
p_pio,[1],7
TimathanDuncan,[1],7
Unilythe,[-1],5
tristam92,[-1],11
Maleficent_Resolve44,[-1],7
Much-Ad8731,[-1],5
